module,instance,port,hardbin,softbin,counter,bindesc
CLK_BASE_CXXXSDT,AFSTRIM_X_SCREEN_K_SDTBEGIN_X_X_X_X_X_CPU1HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXXSDT,AFSTRIM_X_PATCFG_K_SDTBEGIN_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXXSDT,AFSTRIM_X_PATCFG_K_SDTBEGIN_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXXSDT,AFSTRIM_X_PATCFG_K_SDTBEGIN_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,4,28,39,3500:5999,CLK_BASE_CXXX_VREFTRIM_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,VCCPLL_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,4,28,36,3500:5999,CLK_BASE_CXXX_VCCPLL_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,4,28,37,3500:5999,CLK_BASE_CXXX_IREFTRIM_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,IREFTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,4,28,40,3500:5999,CLK_BASE_CXXX_DCATRIM_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,DCATRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,2,28,35,3500:5999,CLK_TAP_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,3,28,19,3500:5999,CLK_RESET_SCREEN_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_STARTANA1CPU_TAP_X_MIN_X_40_CPU0HVM,4,28,38,3500:5999,CLK_BASE_CXXX_AFSTRIM_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_SCREEN_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,2,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_PATCFG_K_STARTANA1CPU_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXX,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU0HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,VREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,IREFTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,DCATRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_DEBUG_CKXXSDT,AFSTRIM_X_PATCFG_K_STARTCPUPATMODSPKG_X_X_X_X_X_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_BEGIN_TAP_X_MIN_X_40_CPU1HVM,n2,99,28,3500:5999,HARDWARE_ALARM
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_BEGIN_TAP_X_MIN_X_40_CPU1HVM,n1,98,28,3500:5999,SOFTWARE_ALARM_OR_ZERO_BIN
CLK_BASE_CXXX,AFSTRIM_X_CMEM_K_BEGIN_TAP_X_MIN_X_40_CPU1HVM,0,90,28,3500:5999,CLK_BASIC_USERFUNC_FAIL_SHARED_BIN
